Partición,Tamaño,Min_y,Max_y,Media_y,Mediana_y,Std_Dev_y
df_original,10000,0.0,85.18558702515489,42.80242796131055,42.81722925179838,12.084989326773922
B2C,5000,42.82442366415163,85.18558702515489,52.44813570326619,50.841902237397136,7.294541245031616
W2C,5000,0.0,42.81003483944512,33.156720219354916,34.563083930953425,7.266102002808557
B4C,2500,50.84346418304802,85.18558702515489,58.17014252126243,56.61385117588119,5.971277581515313
W4C,2500,0.0,34.5606930363619,27.42303025488857,28.93896877310774,5.855079516782608
B8C,1250,56.615988116038295,85.18558702515489,62.794696368902756,61.667018752853465,5.078425061009955
W8C,1250,0.0,28.935855845547497,22.939158343047886,24.458585968787695,5.084133190575
B16C,625,61.66894364894103,85.18558702515489,66.68748701958972,65.59095571717137,4.371006049101183
W16C,625,0.0,24.441309146317145,19.050868979914792,20.090607264946414,4.4533220959770485
