,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,y
x_1,1.00000000,0.02923784,0.00193488,-0.02356079,0.01971192,-0.01680539,0.00245290,0.02300802,-0.01197333,0.04088074,0.01999739,-0.01137947,-0.01580125,-0.05515987,-0.03503341,-0.00506181,0.03906985,0.00557890,-0.02465467,0.02704874,0.06376240,0.05786338,0.07605505,0.00408902,0.06182916,-0.06699718,0.02313634,0.03797269,-0.01593239,-0.02157211,0.02014085,0.00383155,-0.03155380,-0.02713209,0.04397221,-0.03542214,0.01701566,0.12397210,0.08283477,0.06057181
x_2,0.02923784,1.00000000,0.00731532,0.04987226,-0.04051831,-0.10468464,-0.00845032,-0.04609089,-0.01468341,-0.07863194,-0.07268657,-0.04902799,-0.00944892,-0.02490146,-0.00468617,-0.06871790,-0.04213643,0.00596765,0.03101404,-0.04423763,-0.01576455,0.02228987,0.08224822,-0.03672689,-0.00587689,-0.04821989,-0.02437215,-0.04276850,0.01815151,-0.04593230,0.02403224,0.03623747,0.00082145,-0.01479870,-0.03374785,-0.04854935,-0.02043157,-0.01793171,-0.04130824,-0.04997170
x_3,0.00193488,0.00731532,1.00000000,0.06218888,0.23828354,0.23094834,0.20751800,0.03360956,0.63770498,0.11636389,0.15529037,0.15256390,0.08509223,0.03323712,0.14748450,0.26056415,0.18790909,0.06798757,0.00408886,0.16512619,0.18554895,0.14699207,0.01067594,0.31970889,-0.02800293,0.00892755,0.25669225,-0.02721103,-0.08117364,0.26492251,0.27938846,0.15710946,-0.01855094,0.17436773,0.18925171,0.21828349,0.19084650,0.18554629,0.30226707,0.40656111
x_4,-0.02356079,0.04987226,0.06218888,1.00000000,0.02656990,-0.00794936,-0.06798241,-0.00839414,-0.01870170,-0.05018246,-0.00342467,0.06158561,-0.02988013,0.02087351,-0.05159115,-0.05719430,-0.07855323,-0.05363977,-0.01230379,0.02220024,0.03036887,0.03461758,0.01079724,0.04532344,-0.00467583,0.05799953,0.03547052,0.02389610,-0.09137134,0.02549668,-0.01824739,0.00378740,0.00709719,-0.02110906,-0.08760703,0.02458561,0.01334586,0.01515231,-0.00337864,-0.02610144
x_5,0.01971192,-0.04051831,0.23828354,0.02656990,1.00000000,0.24636100,0.22578966,0.00466686,-0.21752729,0.19936370,0.30410562,0.29050890,0.00950434,0.05617929,0.24615206,0.33808323,0.28581941,0.14258801,-0.06143200,0.25253724,0.32072743,0.22820900,-0.00975682,0.42007515,0.06232412,0.01539699,0.31570896,0.03402868,-0.01389406,0.38466038,0.30834996,0.20829479,0.06245760,0.26914714,0.26157803,0.24947378,0.22262800,0.31355152,0.42141590,0.32709343
x_6,-0.01680539,-0.10468464,0.23094834,-0.00794936,0.24636100,1.00000000,0.20973134,0.02192820,0.49906396,0.11981959,0.21818301,0.24361508,0.02211237,0.07202460,0.22740873,0.28910283,0.14277557,0.06677471,0.00820322,0.18136908,0.21314862,0.15115825,0.03305597,0.32151161,0.03772330,-0.03190904,0.20521184,-0.04201675,0.01423212,0.31741995,0.27315052,0.11687567,-0.05241263,0.14009337,0.25033488,0.21848408,0.20721501,0.20230153,0.34558937,0.40997052
x_7,0.00245290,-0.00845032,0.20751800,-0.06798241,0.22578966,0.20973134,1.00000000,0.04388518,0.57419876,0.18182557,0.24576306,0.21294170,-0.02928967,0.02190714,0.24251026,0.24527778,0.21564688,0.14376529,0.04077793,0.18064346,0.27139595,0.22828248,-0.00301795,0.38852170,-0.04211220,0.05721530,0.32562818,-0.06221233,0.00964974,0.33377717,0.34366577,0.16778973,-0.01365352,0.23351918,0.16779205,0.15141302,0.15659243,0.17105256,0.24556976,0.42068426
x_8,0.02300802,-0.04609089,0.03360956,-0.00839414,0.00466686,0.02192820,0.04388518,1.00000000,0.05049530,0.07091398,0.06117010,0.01204075,-0.03648364,0.01110553,0.03925599,-0.00900871,-0.00590031,0.03642229,-0.06394616,0.04207284,-0.00252550,-0.05071362,0.00293093,-0.01063960,-0.01686370,-0.02170539,-0.05645123,-0.02074741,-0.02875474,0.05296701,0.06711383,-0.07931964,-0.12361602,-0.04080783,0.03691825,-0.01305693,0.00039591,-0.00853839,0.00405358,0.01825546
x_9,-0.01197333,-0.01468341,0.63770498,-0.01870170,-0.21752729,0.49906396,0.57419876,0.05049530,1.00000000,0.09935595,0.13484392,0.13109563,0.03797309,0.02321539,0.15086320,0.20812028,0.11544839,0.04972615,0.05814464,0.12307133,0.14612902,0.12075176,0.00600231,0.27073601,-0.05859990,0.02627581,0.20967883,-0.08904706,-0.03189669,0.23733110,0.27688785,0.10855846,-0.07424464,0.12656941,0.15088818,0.15365054,0.14446323,0.10041890,0.20146293,0.43341154
x_10,0.04088074,-0.07863194,0.11636389,-0.05018246,0.19936370,0.11981959,0.18182557,0.07091398,0.09935595,1.00000000,0.80021401,0.21412252,0.08846126,0.00757887,0.11988635,0.24037789,0.07427032,-0.02585893,-0.02734260,0.14865136,0.17347497,0.12425229,0.02517390,0.28338799,-0.00975573,0.04721724,0.22236617,0.04767000,-0.13002130,0.24485695,0.24466614,0.19833327,0.06952431,0.21067989,0.10977161,0.13364281,0.14219440,0.08710852,0.17507503,0.42850403
x_11,0.01999739,-0.07268657,0.15529037,-0.00342467,0.30410562,0.21818301,0.24576306,0.06117010,0.13484392,0.80021401,1.00000000,0.73313313,0.05330401,0.02341550,0.21315866,0.32726393,0.15427877,0.03864365,-0.05536153,0.23340811,0.25468639,0.17201766,-0.00962041,0.42765573,0.04734522,0.07092377,0.32384306,0.01766406,-0.07424874,0.36900386,0.33042506,0.26562015,0.08996427,0.27620603,0.17699502,0.17388047,0.20133774,0.17176305,0.27266329,0.58285129
x_12,-0.01137947,-0.04902799,0.15256390,0.06158561,0.29050890,0.24361508,0.21294170,0.01204075,0.13109563,0.21412252,0.73313313,1.00000000,-0.00610255,0.02703940,0.22278434,0.28877839,0.18605423,0.09892789,-0.05965155,0.21725397,0.24633999,0.17435658,-0.04887707,0.39856518,0.08463458,0.05889034,0.29706113,-0.01292906,0.02233745,0.34037260,0.28602325,0.21332021,0.06370343,0.23183318,0.17457101,0.15348476,0.18335539,0.18949243,0.26895123,0.49094710
x_13,-0.01580125,-0.00944892,0.08509223,-0.02988013,0.00950434,0.02211237,-0.02928967,-0.03648364,0.03797309,0.08846126,0.05330401,-0.00610255,1.00000000,0.03216703,0.01586679,-0.04721830,-0.00776979,0.04643999,-0.01617792,0.03533094,0.05056257,0.02872341,0.06176684,0.05914519,0.03940962,-0.01952202,0.03291825,-0.00646652,-0.02228423,0.04552536,0.09186092,0.03885026,-0.03969846,0.01368708,-0.05129253,0.08383261,0.03935631,0.00109193,0.02379547,0.04716627
x_14,-0.05515987,-0.02490146,0.03323712,0.02087351,0.05617929,0.07202460,0.02190714,0.01110553,0.02321539,0.00757887,0.02341550,0.02703940,0.03216703,1.00000000,0.01907423,0.02920238,-0.00638262,-0.01012017,0.03539259,0.02060377,0.02959547,0.02817286,0.02132539,0.02546221,-0.04365587,0.00018299,0.02381961,0.01274030,-0.00529630,0.03352401,0.02539030,0.02348896,-0.00225917,0.01475153,-0.03311361,-0.04252236,-0.01989308,0.00966092,-0.02607863,-0.00124841
x_15,-0.03503341,-0.00468617,0.14748450,-0.05159115,0.24615206,0.22740873,0.24251026,0.03925599,0.15086320,0.11988635,0.21315866,0.22278434,0.01586679,0.01907423,1.00000000,0.28541568,0.18218746,0.59006221,-0.07799419,0.24272872,0.27446631,0.18250492,-0.00960573,0.34813027,-0.02319466,0.00105895,0.27448977,-0.06304145,0.01171516,0.28775120,0.28338474,0.21385179,0.07187700,0.25450131,0.19009975,0.16675118,0.19817141,0.16240273,0.27508680,0.46308685
x_16,-0.00506181,-0.06871790,0.26056415,-0.05719430,0.33808323,0.28910283,0.24527778,-0.00900871,0.20812028,0.24037789,0.32726393,0.28877839,-0.04721830,0.02920238,0.28541568,1.00000000,0.24033506,-0.24344649,-0.08036050,0.26187221,0.30039204,0.20634869,-0.07692692,0.40484197,0.02998832,0.03137273,0.32922001,0.00691915,-0.07277919,0.33281850,0.27463055,0.27103980,0.18109551,0.35590029,0.32762790,0.26276080,0.24169025,0.32634627,0.45012438,0.40313906
x_17,0.03906985,-0.04213643,0.18790909,-0.07855323,0.28581941,0.14277557,0.21564688,-0.00590031,0.11544839,0.07427032,0.15427877,0.18605423,-0.00776979,-0.00638262,0.18218746,0.24033506,1.00000000,0.65612718,-0.04327710,0.21166601,0.26804506,0.19389704,0.01248488,0.33764301,-0.02899017,0.02053467,0.29525772,-0.01955697,0.02005730,0.27549096,0.25598540,0.20181693,0.03663471,0.19165006,0.15565206,0.12101967,0.19835062,0.14405335,0.24384594,0.42226891
x_18,0.00557890,0.00596765,0.06798757,-0.05363977,0.14258801,0.06677471,0.14376529,0.03642229,0.04972615,-0.02585893,0.03864365,0.09892789,0.04643999,-0.01012017,0.59006221,-0.24344649,0.65612718,1.00000000,-0.02232153,0.13727224,0.17244498,0.12385064,0.05176190,0.20575526,-0.06152522,-0.01481805,0.17310257,-0.04851049,0.05825513,0.17057926,0.19276901,0.10501067,-0.04785482,0.07151651,0.02966268,0.02815062,0.10933105,0.00369477,0.06563651,0.34129301
x_19,-0.02465467,0.03101404,0.00408886,-0.01230379,-0.06143200,0.00820322,0.04077793,-0.06394616,0.05814464,-0.02734260,-0.05536153,-0.05965155,-0.01617792,0.03539259,-0.07799419,-0.08036050,-0.04327710,-0.02232153,1.00000000,0.01189973,-0.02075598,-0.03528696,-0.01652614,-0.00485295,-0.01798353,0.04794472,-0.00515705,0.08251824,0.01658992,-0.01129280,0.02045244,-0.03927336,-0.07328099,-0.03792170,-0.04214159,0.03313572,-0.01172351,-0.02464017,-0.02284967,-0.04982604
x_20,0.02704874,-0.04423763,0.16512619,0.02220024,0.25253724,0.18136908,0.18064346,0.04207284,0.12307133,0.14865136,0.23340811,0.21725397,0.03533094,0.02060377,0.24272872,0.26187221,0.21166601,0.13727224,0.01189973,1.00000000,0.71424898,0.14029653,-0.05079116,0.33191444,-0.03089085,0.00004964,0.23043649,-0.06644707,-0.00041619,0.32731166,0.30333094,0.20423986,0.03334701,0.21691240,0.27721197,0.17943790,0.25981627,0.22242710,0.36295099,0.50045496
x_21,0.06376240,-0.01576455,0.18554895,0.03036887,0.32072743,0.21314862,0.27139595,-0.00252550,0.14612902,0.17347497,0.25468639,0.24633999,0.05056257,0.02959547,0.27446631,0.30039204,0.26804506,0.17244498,-0.02075598,0.71424898,1.00000000,0.77560210,-0.03205988,0.40667075,-0.00754233,-0.01367524,0.30698058,-0.04797577,-0.04242119,0.38100756,0.35147731,0.27404997,0.04330766,0.19666402,0.28402330,0.22409164,0.27598554,0.23499592,0.38903222,0.60671158
x_22,0.05786338,0.02228987,0.14699207,0.03461758,0.22820900,0.15115825,0.22828248,-0.05071362,0.12075176,0.12425229,0.17201766,0.17435658,0.02872341,0.02817286,0.18250492,0.20634869,0.19389704,0.12385064,-0.03528696,0.14029653,0.77560210,1.00000000,-0.01106914,0.29027704,0.01206832,-0.01316091,0.23456345,-0.02213216,-0.06477834,0.25795291,0.23031772,0.20922627,0.03760975,0.09646976,0.15292211,0.16072019,0.16261499,0.14580597,0.23435125,0.43022065
x_23,0.07605505,0.08224822,0.01067594,0.01079724,-0.00975682,0.03305597,-0.00301795,0.00293093,0.00600231,0.02517390,-0.00962041,-0.04887707,0.06176684,0.02132539,-0.00960573,-0.07692692,0.01248488,0.05176190,-0.01652614,-0.05079116,-0.03205988,-0.01106914,1.00000000,-0.00580603,0.00216481,-0.02000171,-0.00306365,-0.02142564,-0.01580416,0.00018028,0.01093424,0.03673846,0.01312090,-0.00610446,-0.03514811,-0.00849631,0.01677442,0.04408419,0.01265923,0.01523885
x_24,0.00408902,-0.03672689,0.31970889,0.04532344,0.42007515,0.32151161,0.38852170,-0.01063960,0.27073601,0.28338799,0.42765573,0.39856518,0.05914519,0.02546221,0.34813027,0.40484197,0.33764301,0.20575526,-0.00485295,0.33191444,0.40667075,0.29027704,-0.00580603,1.00000000,-0.04997073,-0.01632356,0.83095325,-0.02841703,0.01716605,0.79995623,0.37881720,0.25318900,0.10290473,0.38884389,0.34484935,0.36216933,0.34097221,0.34696796,0.53964074,0.48619171
x_25,0.06182916,-0.00587689,-0.02800293,-0.00467583,0.06232412,0.03772330,-0.04211220,-0.01686370,-0.05859990,-0.00975573,0.04734522,0.08463458,0.03940962,-0.04365587,-0.02319466,0.02998832,-0.02899017,-0.06152522,-0.01798353,-0.03089085,-0.00754233,0.01206832,0.00216481,-0.04997073,1.00000000,0.01949075,-0.06200714,-0.01541106,0.05688976,-0.02511997,0.00415520,-0.05124179,-0.03918743,0.00063099,-0.00219438,0.00096106,-0.01791275,0.06043232,0.02303465,-0.00493157
x_26,-0.06699718,-0.04821989,0.00892755,0.05799953,0.01539699,-0.03190904,0.05721530,-0.02170539,0.02627581,0.04721724,0.07092377,0.05889034,-0.01952202,0.00018299,0.00105895,0.03137273,0.02053467,-0.01481805,0.04794472,0.00004964,-0.01367524,-0.01316091,-0.02000171,-0.01632356,0.01949075,1.00000000,-0.03194896,0.08137940,-0.04762550,-0.02525805,-0.00133869,0.00568303,0.02338099,0.02225503,0.00269376,-0.04284165,-0.04571332,0.04026499,-0.00752338,0.03514540
x_27,0.02313634,-0.02437215,0.25669225,0.03547052,0.31570896,0.20521184,0.32562818,-0.05645123,0.20967883,0.22236617,0.32384306,0.29706113,0.03291825,0.02381961,0.27448977,0.32922001,0.29525772,0.17310257,-0.00515705,0.23043649,0.30698058,0.23456345,-0.00306365,0.83095325,-0.06200714,-0.03194896,1.00000000,-0.02543493,0.01937135,0.36453409,0.29400757,0.20070340,0.08565665,0.30978603,0.28586610,0.27344289,0.27430900,0.28145648,0.42988034,0.36762897
x_28,0.03797269,-0.04276850,-0.02721103,0.02389610,0.03402868,-0.04201675,-0.06221233,-0.02074741,-0.08904706,0.04767000,0.01766406,-0.01292906,-0.00646652,0.01274030,-0.06304145,0.00691915,-0.01955697,-0.04851049,0.08251824,-0.06644707,-0.04797577,-0.02213216,-0.02142564,-0.02841703,-0.01541106,0.08137940,-0.02543493,1.00000000,-0.01666086,-0.04266674,-0.06036806,-0.00275374,0.03637847,-0.02907220,-0.04412378,-0.04136671,-0.05249259,-0.04542915,-0.06062221,-0.06253500
x_29,-0.01593239,0.01815151,-0.08117364,-0.09137134,-0.01389406,0.01423212,0.00964974,-0.02875474,-0.03189669,-0.13002130,-0.07424874,0.02233745,-0.02228423,-0.00529630,0.01171516,-0.07277919,0.02005730,0.05825513,0.01658992,-0.00041619,-0.04242119,-0.06477834,-0.01580416,0.01716605,0.05688976,-0.04762550,0.01937135,-0.01666086,1.00000000,0.01794624,-0.05691514,-0.04229557,0.00024707,-0.02985669,-0.03390521,-0.05348952,0.02994514,0.01849334,-0.00455276,-0.04239287
x_30,-0.02157211,-0.04593230,0.26492251,0.02549668,0.38466038,0.31741995,0.33377717,0.05296701,0.23733110,0.24485695,0.36900386,0.34037260,0.04552536,0.03352401,0.28775120,0.33281850,0.27549096,0.17057926,-0.01129280,0.32731166,0.38100756,0.25795291,0.00018028,0.79995623,-0.02511997,-0.02525805,0.36453409,-0.04266674,0.01794624,1.00000000,0.33580685,0.22163913,0.08268142,0.32024997,0.27426144,0.30142636,0.28326454,0.29814112,0.45270188,0.43630159
x_31,0.02014085,0.02403224,0.27938846,-0.01824739,0.30834996,0.27315052,0.34366577,0.06711383,0.27688785,0.24466614,0.33042506,0.28602325,0.09186092,0.02539030,0.28338474,0.27463055,0.25598540,0.19276901,0.02045244,0.30333094,0.35147731,0.23031772,0.01093424,0.37881720,0.00415520,-0.00133869,0.29400757,-0.06036806,-0.05691514,0.33580685,1.00000000,0.33563969,-0.37373800,0.25499164,0.25537077,0.26867886,0.24681402,0.31391454,0.42607674,0.39784032
x_32,0.00383155,0.03623747,0.15710946,0.00378740,0.20829479,0.11687567,0.16778973,-0.07931964,0.10855846,0.19833327,0.26562015,0.21332021,0.03885026,0.02348896,0.21385179,0.27103980,0.20181693,0.10501067,-0.03927336,0.20423986,0.27404997,0.20922627,0.03673846,0.25318900,-0.05124179,0.00568303,0.20070340,-0.00275374,-0.04229557,0.22163913,0.33563969,1.00000000,0.58560992,0.14388196,0.10368420,0.16893023,0.14959854,0.20890515,0.25082555,0.49554478
x_33,-0.03155380,0.00082145,-0.01855094,0.00709719,0.06245760,-0.05241263,-0.01365352,-0.12361602,-0.07424464,0.06952431,0.08996427,0.06370343,-0.03969846,-0.00225917,0.07187700,0.18109551,0.03663471,-0.04785482,-0.07328099,0.03334701,0.04330766,0.03760975,0.01312090,0.10290473,-0.03918743,0.02338099,0.08565665,0.03637847,0.00024707,0.08268142,-0.37373800,0.58560992,1.00000000,0.43354077,-0.00232017,0.01110124,0.02506502,0.03762820,0.02668729,0.29649558
x_34,-0.02713209,-0.01479870,0.17436773,-0.02110906,0.26914714,0.14009337,0.23351918,-0.04080783,0.12656941,0.21067989,0.27620603,0.23183318,0.01368708,0.01475153,0.25450131,0.35590029,0.19165006,0.07151651,-0.03792170,0.21691240,0.19666402,0.09646976,-0.00610446,0.38884389,0.00063099,0.02225503,0.30978603,-0.02907220,-0.02985669,0.32024997,0.25499164,0.14388196,0.43354077,1.00000000,0.22092732,0.17209708,0.21381298,0.21218771,0.31453247,0.42350636
x_35,0.04397221,-0.03374785,0.18925171,-0.08760703,0.26157803,0.25033488,0.16779205,0.03691825,0.15088818,0.10977161,0.17699502,0.17457101,-0.05129253,-0.03311361,0.19009975,0.32762790,0.15565206,0.02966268,-0.04214159,0.27721197,0.28402330,0.15292211,-0.03514811,0.34484935,-0.00219438,0.00269376,0.28586610,-0.04412378,-0.03390521,0.27426144,0.25537077,0.10368420,-0.00232017,0.22092732,1.00000000,0.27717138,0.16193488,0.18943602,0.57294350,0.43172763
x_36,-0.03542214,-0.04854935,0.21828349,0.02458561,0.24947378,0.21848408,0.15141302,-0.01305693,0.15365054,0.13364281,0.17388047,0.15348476,0.08383261,-0.04252236,0.16675118,0.26276080,0.12101967,0.02815062,0.03313572,0.17943790,0.22409164,0.16072019,-0.00849631,0.36216933,0.00096106,-0.04284165,0.27344289,-0.04136671,-0.05348952,0.30142636,0.26867886,0.16893023,0.01110124,0.17209708,0.27717138,1.00000000,0.25091669,0.19503332,0.61265564,0.43540408
x_37,0.01701566,-0.02043157,0.19084650,0.01334586,0.22262800,0.20721501,0.15659243,0.00039591,0.14446323,0.14219440,0.20133774,0.18335539,0.03935631,-0.01989308,0.19817141,0.24169025,0.19835062,0.10933105,-0.01172351,0.25981627,0.27598554,0.16261499,0.01677442,0.34097221,-0.01791275,-0.04571332,0.27430900,-0.05249259,0.02994514,0.28326454,0.24681402,0.14959854,0.02506502,0.21381298,0.16193488,0.25091669,1.00000000,0.15110404,0.61013819,0.49253108
x_38,0.12397210,-0.01793171,0.18554629,0.01515231,0.31355152,0.20230153,0.17105256,-0.00853839,0.10041890,0.08710852,0.17176305,0.18949243,0.00109193,0.00966092,0.16240273,0.32634627,0.14405335,0.00369477,-0.02464017,0.22242710,0.23499592,0.14580597,0.04408419,0.34696796,0.06043232,0.04026499,0.28145648,-0.04542915,0.01849334,0.29814112,0.31391454,0.20890515,0.03762820,0.21218771,0.18943602,0.19503332,0.15110404,1.00000000,0.69906140,0.47545723
x_39,0.08283477,-0.04130824,0.30226707,-0.00337864,0.42141590,0.34558937,0.24556976,0.00405358,0.20146293,0.17507503,0.27266329,0.26895123,0.02379547,-0.02607863,0.27508680,0.45012438,0.24384594,0.06563651,-0.02284967,0.36295099,0.38903222,0.23435125,0.01265923,0.53964074,0.02303465,-0.00752338,0.42988034,-0.06062221,-0.00455276,0.45270188,0.42607674,0.25082555,0.02668729,0.31453247,0.57294350,0.61265564,0.61013819,0.69906140,1.00000000,0.72140432
y,0.06057181,-0.04997170,0.40656111,-0.02610144,0.32709343,0.40997052,0.42068426,0.01825546,0.43341154,0.42850403,0.58285129,0.49094710,0.04716627,-0.00124841,0.46308685,0.40313906,0.42226891,0.34129301,-0.04982604,0.50045496,0.60671158,0.43022065,0.01523885,0.48619171,-0.00493157,0.03514540,0.36762897,-0.06253500,-0.04239287,0.43630159,0.39784032,0.49554478,0.29649558,0.42350636,0.43172763,0.43540408,0.49253108,0.47545723,0.72140432,1.00000000
